Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link_body,0.0128539982690647,0.00024456315542483,0.454886228118401,0,0,0,4.84499867153642,0.253916315389985,2.82770486252538E-05,0.0180888652883138,0.235976825156133,-0.00010574087379807,0.0472926866224148,0,0,0,0,0,0,package://dual_arm_description/meshes/base_link_body.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://dual_arm_description/meshes/base_link_body.STL,,躯干组件-1,base_link_body,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
leftarm_baselink,-0.000432999595117889,-0.0253647866812423,0.0543107766307502,0,0,0,0.841053943258763,0.00172611644034238,1.78270466618467E-05,-3.22528352436582E-05,0.00156466360449768,0.000309735880833908,0.0010492386490986,0,0,0,0,0,0,package://dual_arm_description/meshes/leftarm_baselink.STL,1,1,1,1,0,0,0,0,0,0,package://dual_arm_description/meshes/leftarm_baselink.STL,,RM65-B-lift-1/连杆1-1,leftarm_baselink,leftarm_axis1,joint_leftarm_baselink,fixed,-0.048582,0.046209,0.8505,1.5708,1.5708,0,base_link_body,0,0,0,,,,,,,,,,,,
leftarm_link1,1.2558322970424E-07,0.0211078394712095,-0.0251870141264139,0,0,0,0.593542791255359,0.00126609481431553,-1.1660705508757E-08,-6.7144103650412E-09,0.00118163394832993,-0.00021119635150706,0.000561330691579395,0,0,0,0,0,0,package://dual_arm_description/meshes/leftarm_link1.STL,1,1,1,1,0,0,0,0,0,0,package://dual_arm_description/meshes/leftarm_link1.STL,,RM65-B-lift-1/连杆2-1,leftarm_link1,leftarm_axis1,joint_leftarm_link1,revolute,0,-0.10164,0.21797,0.43633,0,0,leftarm_baselink,0,0,1,100,1,-3.17,3.17,,,,,,,,
leftarm_link2,0.152256639181586,-6.8741057290822E-08,-0.00620274964884654,0,0,0,0.864164535306825,0.000632534815773631,7.118138868789E-09,0.000421613307265105,0.00205269245714842,-2.37409002005455E-09,0.00195280632966444,0,0,0,0,0,0,package://dual_arm_description/meshes/leftarm_link2.STL,1,1,1,1,0,0,0,0,0,0,package://dual_arm_description/meshes/leftarm_link2.STL,,RM65-B-lift-1/连杆3-1;RM65-B-lift-1/连杆4-1,leftarm_link2,leftarm_axis2,joint_leftarm_link2,revolute,0,0,0,1.5708,-1.5708,0,leftarm_link1,0,0,1,100,1,-2.269,2.269,,,,,,,,
leftarm_link3,4.581346443433E-06,-0.0595918690908317,0.0105678729075792,0,0,0,0.289627183438536,0.000637372381443394,-6.1176938209959E-08,-3.47055290197872E-08,0.000156488372553995,-0.000144609986104378,0.000614182528015267,0,0,0,0,0,0,package://dual_arm_description/meshes/leftarm_link3.STL,1,1,1,1,0,0,0,0,0,0,package://dual_arm_description/meshes/leftarm_link3.STL,,RM65-B-lift-1/连杆5-1,leftarm_link3,leftarm_axis3,joint_leftarm_link3,revolute,0.256,0,0,0,0,1.5708,leftarm_link2,0,0,1,100,1,-2.356,2.356,,,,,,,,
leftarm_link4,1.24680132917998E-06,-0.0180408018957722,-0.0215409760570937,0,0,0,0.239401552827541,0.000285939946652697,2.87028719092788E-09,-2.03297192163457E-09,0.000262727437679864,4.42371878984772E-05,0.000119889210152995,0,0,0,0,0,0,package://dual_arm_description/meshes/leftarm_link4.STL,1,1,1,1,0,0,0,0,0,0,package://dual_arm_description/meshes/leftarm_link4.STL,,RM65-B-lift-1/连杆6-1,leftarm_link4,leftarm_axis4,joint_leftarm_link4,revolute,0,-0.21,0,1.5708,0,0,leftarm_link3,0,0,-1,100,1,-3.107,3.107,,,,,,,,
leftarm_link5,3.18527992748674E-06,-0.0593808069262866,0.00736685077974486,0,0,0,0.218788518710121,0.00035053220334839,-2.91054107188612E-08,-1.69368293536455E-08,0.000104923882805524,-7.8240459135383E-05,0.000334473394056977,0,0,0,0,0,0,package://dual_arm_description/meshes/leftarm_link5.STL,1,1,1,1,0,0,0,0,0,0,package://dual_arm_description/meshes/leftarm_link5.STL,,RM65-B-lift-1/连杆7-1,leftarm_link5,leftarm_axis5,joint_leftarm_link5,revolute,0,0,0,-1.5708,0,0,leftarm_link4,0,0,1,100,1,-2.234,2.234,,,,,,,,
leftarm_link6,0.000815494474258882,1.33024504395673E-05,-0.0127046894991738,0,0,0,0.0650365013096983,2.11435758493354E-05,-2.27635075237127E-08,-2.54504574357203E-08,1.81086373188316E-05,-1.02171121765921E-08,3.18999881344653E-05,0,0,0,0,0,0,package://dual_arm_description/meshes/leftarm_link6.STL,1,1,1,1,0,0,0,0,0,0,package://dual_arm_description/meshes/leftarm_link6.STL,,RM65-B-lift-1/末端法兰件 方案一-1,leftarm_link6,leftarm_axis6,joint_leftarm_link6,revolute,0,-0.144,0,1.5708,0,0,leftarm_link5,0,0,-1,100,1,-6.283,6.283,,,,,,,,
rightarm_baselink,-0.000433113884992009,-3.51019227824573E-05,0.0599421388510736,0,0,0,0.841043880067011,0.00172610477060889,2.52732087166354E-06,-3.67683678117906E-05,0.00170986821986806,1.68071317514513E-06,0.000904018060785049,0,0,0,0,0,0,package://dual_arm_description/meshes/rightarm_baselink.STL,1,1,1,1,0,0,0,0,0,0,package://dual_arm_description/meshes/rightarm_baselink.STL,,RM65-B-right-1/连杆1-右-1,rightarm_baselink,rightarm_axis1,joint_rightarm_baselink,fixed,-0.048582,-0.045624,0.8505,-1.5708,1.5708,-2.7053,base_link_body,0,0,0,,,,,,,,,,,,
rightarm_link1,2.4328534264928E-07,0.0211084151465185,-0.0251857587696857,0,0,0,0.593559090524872,0.00126612995129149,-1.49938755826745E-08,1.27507001829319E-08,0.00118166925262709,-0.000211214528270289,0.000561349546552977,0,0,0,0,0,0,package://dual_arm_description/meshes/rightarm_link1.STL,1,1,1,1,0,0,0,0,0,0,package://dual_arm_description/meshes/rightarm_link1.STL,,RM65-B-right-1/连杆2-右-1,rightarm_link1,rightarm_axis1,joint_rightarm_link1,revolute,0,0,0.2405,0,0,0,rightarm_baselink,0,0,1,100,1,-3.17,3.17,,,,,,,,
